Date,eol,Nuclear,car,cc,hid,solFot,solTer,termRenov
2017-09-06,150472.3333333333,163359.66666666666,94137.41666666666,107413.75,38014.5,25292.666666666664,24436.916666666664,11043.583333333332
2017-09-07,114145.91666666666,159904.91666666666,94852.83333333333,123224.08333333333,44690.5,25027.916666666664,21232.916666666664,10943.75
2017-09-08,66307.5,162450.3333333333,96233.16666666666,133460.5833333333,44555.58333333333,26207.583333333332,20819.25,11050.583333333332
2017-09-09,195915.75,163694.16666666666,42505.666666666664,35447.5,10945.666666666666,17558.666666666664,11412.666666666666,10863.0
2017-09-10,183564.75,164592.0833333333,40295.5,34597.5,-6061.166666666666,28120.0,23967.416666666664,10815.083333333332
2017-09-11,160509.25,164292.0,62991.58333333333,63148.25,23631.083333333332,27531.416666666664,27229.416666666664,11030.75
2017-09-12,96755.25,164006.3333333333,85745.0,123878.08333333333,41594.58333333333,26604.0,25049.833333333332,11014.333333333332
2017-09-13,87839.91666666666,163719.25,92837.0,140961.16666666666,47568.916666666664,27828.5,26826.166666666664,10698.666666666666
2017-09-14,136956.41666666666,163555.16666666666,89040.66666666666,93872.66666666666,49283.75,24838.0,20300.833333333332,9802.083333333332
2017-09-15,145055.3333333333,164020.3333333333,72881.75,70765.91666666666,39405.916666666664,22618.916666666664,22316.083333333332,9860.083333333332
2017-09-16,77922.83333333333,164066.8333333333,69058.83333333333,65003.166666666664,38191.83333333333,25044.833333333332,23757.333333333332,10654.5
2017-09-17,48472.75,164267.8333333333,71207.83333333333,68622.5,34497.166666666664,26066.916666666664,24164.166666666664,11193.916666666666
2017-09-18,111842.58333333333,163799.66666666666,85613.5,84660.58333333333,46268.58333333333,25637.0,24904.0,11093.166666666666
2017-09-19,78163.08333333333,163673.16666666666,111185.25,120088.08333333333,58277.166666666664,26564.333333333332,21955.0,11084.75
2017-09-20,32704.083333333332,163729.25,97717.83333333333,173254.25,70179.58333333333,26276.166666666664,20768.5,11088.916666666666
2017-09-21,53983.75,163351.3333333333,116189.66666666666,151689.16666666666,50950.0,23807.416666666664,16520.5,10892.75
2017-09-22,101044.41666666666,159288.16666666666,116699.41666666666,118264.66666666666,42837.58333333333,21253.583333333332,19130.416666666664,10543.0
2017-09-23,75791.83333333333,143559.66666666666,98345.58333333333,105994.58333333333,40218.0,24310.583333333332,20015.666666666664,10292.0
2017-09-24,66372.5,143340.5833333333,100244.58333333333,92649.58333333333,28578.083333333332,25515.666666666664,20937.083333333332,9410.75
2017-09-25,98650.91666666666,142554.0833333333,127317.0,133504.91666666666,36846.916666666664,24938.583333333332,21408.416666666664,9024.25
2017-09-26,45050.25,140503.25,143726.41666666666,155082.8333333333,38931.08333333333,24931.583333333332,23431.916666666664,9547.333333333332
2017-09-27,60240.166666666664,143151.0833333333,150218.5833333333,158810.25,45642.75,18336.416666666664,6231.75,9749.333333333332
2017-09-28,71825.83333333333,143047.5,143727.5,165839.91666666666,36253.916666666664,21483.583333333332,9686.916666666666,9721.083333333332
2017-09-29,54680.83333333333,143107.3333333333,143611.41666666666,166048.41666666666,30354.416666666664,25210.75,14455.083333333332,10029.083333333332
2017-09-30,35782.0,143198.5833333333,125693.5,107950.08333333333,31550.666666666664,17552.833333333332,9661.666666666666,10686.333333333332
2017-10-01,66840.25,143349.16666666666,109619.66666666666,89052.91666666666,22389.833333333332,16010.416666666666,8458.166666666666,10402.166666666666
2017-10-02,84288.0,143034.5833333333,117244.0,152100.75,36744.416666666664,22611.25,17733.083333333332,9853.166666666666
2017-10-03,71998.16666666666,143009.0,136626.8333333333,170028.3333333333,29338.083333333332,23710.666666666664,19749.083333333332,9244.25
2017-10-04,82238.33333333333,142923.0,141403.8333333333,191598.8333333333,29386.25,22421.833333333332,17515.583333333332,9409.166666666666
2017-10-05,86595.16666666666,142942.75,137176.41666666666,172051.0,32802.58333333333,24236.333333333332,18749.416666666664,10171.0
2017-10-06,175798.66666666666,142925.91666666666,126558.83333333333,128428.5,21964.75,24270.416666666664,19419.916666666664,9951.25
2017-10-07,112742.33333333333,143381.5833333333,119117.41666666666,82150.41666666666,16278.499999999998,23170.083333333332,19096.583333333332,10258.583333333332
2017-10-08,67427.16666666666,143484.3333333333,123680.75,79867.41666666666,19324.25,23991.833333333332,18262.75,10655.5
2017-10-09,40639.75,143422.0833333333,157453.91666666666,175485.8333333333,32376.666666666664,23845.666666666664,17701.25,10899.75
2017-10-10,22886.0,143158.91666666666,170024.91666666666,213839.16666666666,31764.75,22730.583333333332,14319.583333333332,11015.75
2017-10-11,54391.58333333333,142809.5833333333,169681.3333333333,173477.0,27785.333333333332,21948.083333333332,13981.416666666666,11057.333333333332
2017-10-12,46021.0,142686.0833333333,160786.0833333333,113546.16666666666,32642.583333333332,20211.416666666664,9381.166666666666,10658.0
2017-10-13,44366.83333333333,142554.66666666666,160004.91666666666,121685.0,29459.25,20344.666666666664,10194.333333333332,10604.25
2017-10-14,66537.41666666666,142132.8333333333,129553.83333333333,86885.58333333333,28504.916666666664,18138.416666666664,3393.0,10599.75
2017-10-15,146479.91666666666,141922.0,96111.41666666666,43450.08333333333,-4364.833333333333,19715.75,11749.916666666666,10311.916666666666
2017-10-16,142001.75,141848.41666666666,122892.16666666666,107408.58333333333,15867.833333333332,19926.666666666664,10635.416666666666,10123.833333333332
2017-10-17,147922.5833333333,141798.3333333333,140987.5833333333,121513.08333333333,32144.583333333332,10923.75,1894.4999999999998,9989.916666666666
2017-10-18,121148.91666666666,141137.25,141955.0833333333,146688.25,34546.916666666664,7141.083333333333,1448.5833333333333,10187.083333333332
2017-10-19,125614.5,141488.16666666666,132291.75,155834.41666666666,28636.083333333332,16119.916666666666,3328.833333333333,9929.666666666666
2017-10-20,142580.0833333333,141674.0,116380.58333333333,101547.58333333333,28164.333333333332,16842.416666666664,5137.5,9969.75
2017-10-21,124640.16666666666,141594.75,95292.08333333333,66845.75,14874.0,16395.166666666664,6473.083333333333,9822.416666666666
2017-10-22,83942.08333333333,141735.0833333333,87830.58333333333,72824.0,17854.0,21106.25,13196.416666666666,10006.583333333332
2017-10-23,62668.08333333333,141668.0,112557.58333333333,155563.5,30640.416666666664,22124.083333333332,14369.416666666666,9952.25
2017-10-24,72884.66666666666,140348.16666666666,127993.0,160198.8333333333,32636.75,22165.166666666664,15558.999999999998,10321.416666666666
2017-10-25,65605.33333333333,135564.0,145786.0,168357.41666666666,37362.0,22868.5,16286.666666666666,10074.083333333332
2017-10-26,66918.58333333333,135724.91666666666,143357.5,168457.8333333333,33748.75,22510.0,14957.166666666666,10123.083333333332
2017-10-27,130747.66666666666,132690.0,137164.75,113367.91666666666,26634.916666666664,21792.916666666664,14839.833333333332,10042.25
2017-10-28,184983.5,121521.16666666666,71359.08333333333,56784.08333333333,10119.083333333332,20878.583333333332,13697.166666666666,9974.333333333332
2017-10-29,167247.56528907784,134216.67503784166,64934.955926738556,52561.496132179345,-10740.443294960241,21327.414551143833,12880.124084740857,10022.506976982098
2017-10-30,191432.2829197905,133995.3598375764,111935.98138477285,100338.74524616484,17168.44248046858,20636.83404524128,13820.916890348006,10461.080953503577
2017-10-31,104088.91666666666,120244.91666666666,134143.91666666666,151790.91666666666,40490.416666666664,19662.916666666664,11723.75,10381.333333333332
2017-11-01,136213.5,120409.25,121282.33333333333,51879.0,13213.166666666666,17389.5,8645.25,10244.666666666666
2017-11-02,97172.75,120100.91666666666,141582.0,167869.3333333333,32048.583333333332,12375.416666666666,1364.75,10441.166666666666
2017-11-03,68956.91666666666,120397.25,144317.0833333333,176216.0833333333,41476.75,12259.25,1169.3333333333333,10550.666666666666
2017-11-04,93970.08333333333,120426.5,117628.75,93305.0,21863.166666666664,9797.0,1467.1666666666665,10253.833333333332
2017-11-05,212983.16666666666,120558.33333333333,57507.0,39191.916666666664,-11058.166666666666,18058.333333333332,6890.75,9531.166666666666
2017-11-06,197867.5,120675.66666666666,127340.08333333333,120626.41666666666,11172.666666666666,20722.583333333332,12159.25,9980.5
2017-11-07,167135.25,120571.58333333333,142702.41666666666,158610.3333333333,29533.833333333332,21827.083333333332,11530.166666666666,9551.416666666666
2017-11-08,160548.66666666666,120400.41666666666,151170.25,145477.5833333333,50863.666666666664,17830.333333333332,10203.666666666666,9820.416666666666
2017-11-09,182827.5833333333,120452.75,150097.3333333333,138758.0833333333,46039.666666666664,19088.75,11495.583333333332,10159.666666666666
2017-11-10,190062.8333333333,120794.08333333333,152387.3333333333,157253.5,30146.583333333332,19254.833333333332,11215.833333333332,10444.916666666666
2017-11-11,155619.0833333333,120934.16666666666,145771.41666666666,81659.58333333333,29112.75,19260.666666666664,11026.75,10868.5
2017-11-12,172072.5833333333,121006.91666666666,118700.25,52013.416666666664,-4445.166666666666,19818.5,10310.666666666666,10698.083333333332
2017-11-13,276335.9166666666,121102.83333333333,142243.25,82874.66666666666,6132.166666666666,19873.416666666664,9614.583333333332,10374.833333333332
2017-11-14,187616.66666666666,121144.0,171957.0833333333,149087.3333333333,26167.333333333332,21164.0,10780.666666666666,10203.583333333332
2017-11-15,58712.916666666664,121149.0,186329.8333333333,239149.0,50998.33333333333,19533.0,10489.25,10052.333333333332
2017-11-16,28214.583333333332,121122.83333333333,191525.91666666666,263692.3333333333,58103.58333333333,19892.333333333332,10228.583333333332,10238.333333333332
2017-11-17,61416.5,121076.33333333333,189303.16666666666,240074.5,40867.0,19577.75,10069.166666666666,10742.833333333332
2017-11-18,99432.58333333333,121119.0,181520.8333333333,130740.33333333333,18377.5,19745.583333333332,9500.583333333332,9921.833333333332
2017-11-19,57163.58333333333,121154.16666666666,173076.91666666666,116501.58333333333,18479.0,19780.25,9372.166666666666,10043.0
2017-11-20,38300.08333333333,121078.5,172006.75,251547.25,42633.666666666664,19462.833333333332,9596.916666666666,10107.916666666666
2017-11-21,58786.25,121004.33333333333,181241.91666666666,228644.91666666666,38962.08333333333,19485.083333333332,9618.583333333332,10370.916666666666
2017-11-22,136626.3333333333,121053.41666666666,168880.91666666666,158937.8333333333,48479.33333333333,18016.833333333332,6654.916666666666,10600.916666666666
2017-11-23,180458.25,121067.41666666666,163872.5,142742.16666666666,10003.833333333332,10912.916666666666,2403.9166666666665,10087.916666666666
2017-11-24,121607.58333333333,120974.91666666666,165431.5,157799.91666666666,34702.83333333333,12166.083333333332,3767.0,10394.0
2017-11-25,188572.25,121052.16666666666,160933.25,75037.41666666666,10432.166666666666,5803.333333333333,344.25,10009.583333333332
2017-11-26,141871.0,121060.75,153472.3333333333,71193.0,-6114.25,17649.75,3051.583333333333,10453.083333333332
2017-11-27,52680.33333333333,120797.58333333333,179075.25,212920.66666666666,52438.916666666664,12598.583333333332,179.66666666666666,10831.25
2017-11-28,73212.08333333333,121165.0,185176.5,253364.91666666666,56853.166666666664,7135.166666666666,10.0,10765.166666666666
2017-11-29,134603.41666666666,121123.5,188108.8333333333,216566.41666666666,41989.416666666664,8518.666666666666,912.0,10967.25
2017-11-30,147860.8333333333,121095.08333333333,191832.16666666666,213588.5,33689.666666666664,17801.916666666664,6280.083333333333,10924.833333333332
2017-12-01,245875.75,121150.91666666666,178380.41666666666,152865.16666666666,29301.166666666664,15414.5,6614.333333333333,7333.916666666666
2017-12-02,249122.16666666666,124286.41666666666,164741.91666666666,106273.58333333333,30502.333333333332,17579.583333333332,7817.583333333333,10808.25
2017-12-03,183922.66666666666,130622.66666666666,166796.16666666666,104570.33333333333,4257.916666666666,19231.833333333332,8264.833333333332,10237.0
2017-12-04,103889.5,140524.0,186374.3333333333,239399.8333333333,46473.83333333333,18415.333333333332,7771.166666666666,10247.166666666666
2017-12-05,61103.5,145010.91666666666,182243.5,293173.0833333333,43373.33333333333,18132.666666666664,7522.916666666666,10177.666666666666
2017-12-06,59390.58333333333,145733.5,179768.0,226046.16666666666,54912.75,16995.166666666664,6463.166666666666,10389.833333333332
2017-12-07,88225.33333333333,154884.16666666666,180745.5833333333,165954.16666666666,54051.916666666664,15600.25,5025.75,10569.416666666666
2017-12-08,133984.16666666666,162881.66666666666,162682.5833333333,95661.5,32562.25,13508.416666666666,4083.5,11143.083333333332
2017-12-09,200325.25,168379.0833333333,144411.91666666666,94793.91666666666,-4217.0,8299.333333333332,236.5,10708.75
2017-12-10,321155.9166666666,169820.91666666666,82782.16666666666,36919.916666666664,-20.4166666666666,5803.0,104.16666666666666,10470.833333333332
